Frequency_Hz,Frequency_MHz,OffsetFrom76MHz_MHz,TwoTapDelaySamples,NormalizedFirRejection_dB
41473894.778955795,41.473894778956,-34.526105221044,8,-0.0898645592181
41509101.820364073,41.509101820364,-34.490898179636,8,-0.0917017681775
41544308.861772358,41.544308861772,-34.455691138228,8,-0.0935577666822
41579515.903180636,41.579515903181,-34.420484096819,8,-0.0954325627638
41614722.944588922,41.614722944589,-34.385277055411,8,-0.0973261645387
41649929.9859972,41.649929985997,-34.350070014003,8,-0.0992385802084
41685137.027405486,41.685137027405,-34.314862972595,8,-0.101169818059
41720344.068813764,41.720344068814,-34.279655931186,8,-0.103119886463
41755551.110222042,41.755551110222,-34.244448889778,8,-0.105088793878
41790758.151630327,41.790758151630,-34.209241848370,8,-0.107076548845
41825965.193038605,41.825965193039,-34.174034806961,8,-0.109083159994
41861172.234446891,41.861172234447,-34.138827765553,8,-0.111108636038
41896379.275855169,41.896379275855,-34.103620724145,8,-0.113152985779
41931586.317263454,41.931586317263,-34.068413682737,8,-0.115216218103
41966793.358671732,41.966793358672,-34.033206641328,8,-0.117298341981
42002000.400080018,42.002000400080,-33.997999599920,8,-0.119399366475
42037207.441488296,42.037207441488,-33.962792558512,8,-0.121519300729
42072414.482896581,42.072414482897,-33.927585517103,8,-0.123658153977
42107621.524304859,42.107621524305,-33.892378475695,8,-0.125815935538
42142828.565713145,42.142828565713,-33.857171434287,8,-0.127992654819
42178035.607121423,42.178035607121,-33.821964392879,8,-0.130188321313
42213242.648529708,42.213242648530,-33.786757351470,8,-0.132402944604
42248449.689937986,42.248449689938,-33.751550310062,8,-0.13463653436
42283656.731346272,42.283656731346,-33.716343268654,8,-0.136889100337
42318863.77275455,42.318863772755,-33.681136227245,8,-0.139160652381
42354070.814162835,42.354070814163,-33.645929185837,8,-0.141451200426
42389277.855571114,42.389277855571,-33.610722144429,8,-0.143760754492
42424484.896979399,42.424484896979,-33.575515103021,8,-0.14608932469
42459691.938387677,42.459691938388,-33.540308061612,8,-0.148436921218
42494898.979795963,42.494898979796,-33.505101020204,8,-0.150803554364
42530106.021204241,42.530106021204,-33.469893978796,8,-0.153189234504
42565313.062612526,42.565313062613,-33.434686937387,8,-0.155593972104
42600520.104020804,42.600520104021,-33.399479895979,8,-0.15801777772
42635727.14542909,42.635727145429,-33.364272854571,8,-0.160460661997
42670934.186837368,42.670934186837,-33.329065813163,8,-0.162922635668
42706141.228245653,42.706141228246,-33.293858771754,8,-0.16540370956
42741348.269653931,42.741348269654,-33.258651730346,8,-0.167903894586
42776555.311062217,42.776555311062,-33.223444688938,8,-0.170423201752
42811762.352470495,42.811762352470,-33.188237647530,8,-0.172961642153
42846969.393878773,42.846969393879,-33.153030606121,8,-0.175519226977
42882176.435287058,42.882176435287,-33.117823564713,8,-0.178095967501
42917383.476695336,42.917383476695,-33.082616523305,8,-0.180691875093
42952590.518103622,42.952590518104,-33.047409481896,8,-0.183306961215
42987797.5595119,42.987797559512,-33.012202440488,8,-0.185941237417
43023004.600920185,43.023004600920,-32.976995399080,8,-0.188594715343
43058211.642328463,43.058211642328,-32.941788357672,8,-0.191267406729
43093418.683736749,43.093418683737,-32.906581316263,8,-0.193959323402
43128625.725145027,43.128625725145,-32.871374274855,8,-0.196670477283
43163832.766553313,43.163832766553,-32.836167233447,8,-0.199400880385
43199039.807961591,43.199039807962,-32.800960192038,8,-0.202150544814
43234246.849369876,43.234246849370,-32.765753150630,8,-0.204919482768
43269453.890778154,43.269453890778,-32.730546109222,8,-0.207707706539
43304660.93218644,43.304660932186,-32.695339067814,8,-0.210515228514
43339867.973594718,43.339867973595,-32.660132026405,8,-0.213342061171
43375075.015003003,43.375075015003,-32.624924984997,8,-0.216188217085
43410282.056411281,43.410282056411,-32.589717943589,8,-0.219053708923
43445489.097819567,43.445489097820,-32.554510902180,8,-0.221938549446
43480696.139227845,43.480696139228,-32.519303860772,8,-0.224842751513
43515903.18063613,43.515903180636,-32.484096819364,8,-0.227766328074
43551110.222044408,43.551110222044,-32.448889777956,8,-0.230709292176
43586317.263452694,43.586317263453,-32.413682736547,8,-0.233671656963
43621524.304860972,43.621524304861,-32.378475695139,8,-0.236653435671
43656731.346269257,43.656731346269,-32.343268653731,8,-0.239654641634
43691938.387677535,43.691938387678,-32.308061612322,8,-0.242675288284
43727145.429085821,43.727145429086,-32.272854570914,8,-0.245715389144
43762352.470494099,43.762352470494,-32.237647529506,8,-0.24877495784
43797559.511902384,43.797559511902,-32.202440488098,8,-0.25185400809
43832766.553310663,43.832766553311,-32.167233446689,8,-0.254952553711
43867973.594718948,43.867973594719,-32.132026405281,8,-0.258070608618
43903180.636127226,43.903180636127,-32.096819363873,8,-0.261208186822
43938387.677535504,43.938387677536,-32.061612322464,8,-0.264365302434
43973594.71894379,43.973594718944,-32.026405281056,8,-0.267541969661
44008801.760352068,44.008801760352,-31.991198239648,8,-0.270738202809
44044008.801760353,44.044008801760,-31.955991198240,8,-0.273954016285
44079215.843168631,44.079215843169,-31.920784156831,8,-0.277189424591
44114422.884576917,44.114422884577,-31.885577115423,8,-0.28044444233
44149629.925985195,44.149629925985,-31.850370074015,8,-0.283719084207
44184836.96739348,44.184836967393,-31.815163032607,8,-0.287013365022
44220044.008801758,44.220044008802,-31.779955991198,8,-0.290327299679
44255251.050210044,44.255251050210,-31.744748949790,8,-0.29366090318
44290458.091618322,44.290458091618,-31.709541908382,8,-0.29701419063
44325665.133026607,44.325665133027,-31.674334866973,8,-0.300387177231
44360872.174434885,44.360872174435,-31.639127825565,8,-0.30377987829
44396079.215843171,44.396079215843,-31.603920784157,8,-0.307192309214
44431286.257251449,44.431286257251,-31.568713742749,8,-0.310624485511
44466493.298659734,44.466493298660,-31.533506701340,8,-0.314076422792
44501700.340068012,44.501700340068,-31.498299659932,8,-0.31754813677
44536907.381476298,44.536907381476,-31.463092618524,8,-0.32103964326
44572114.422884576,44.572114422885,-31.427885577115,8,-0.324550958182
44607321.464292862,44.607321464293,-31.392678535707,8,-0.328082097557
44642528.50570114,44.642528505701,-31.357471494299,8,-0.33163307751
44677735.547109425,44.677735547109,-31.322264452891,8,-0.335203914271
44712942.588517703,44.712942588518,-31.287057411482,8,-0.338794624173
44748149.629925989,44.748149629926,-31.251850370074,8,-0.342405223653
44783356.671334267,44.783356671334,-31.216643328666,8,-0.346035729255
44818563.712742552,44.818563712743,-31.181436287257,8,-0.349686157625
44853770.75415083,44.853770754151,-31.146229245849,8,-0.353356525517
44888977.795559116,44.888977795559,-31.111022204441,8,-0.35704684979
44924184.836967394,44.924184836967,-31.075815163033,8,-0.360757147408
44959391.878375679,44.959391878376,-31.040608121624,8,-0.364487435442
44994598.919783957,44.994598919784,-31.005401080216,8,-0.36823773107
45029805.961192243,45.029805961192,-30.970194038808,8,-0.372008051577
45065013.002600521,45.065013002601,-30.934986997399,8,-0.375798414355
45100220.044008799,45.100220044009,-30.899779955991,8,-0.379608836903
45135427.085417084,45.135427085417,-30.864572914583,8,-0.383439336831
45170634.126825362,45.170634126825,-30.829365873175,8,-0.387289931853
45205841.168233648,45.205841168234,-30.794158831766,8,-0.391160639795
45241048.209641926,45.241048209642,-30.758951790358,8,-0.39505147859
45276255.251050211,45.276255251050,-30.723744748950,8,-0.398962466282
45311462.29245849,45.311462292458,-30.688537707542,8,-0.402893621025
45346669.333866775,45.346669333867,-30.653330666133,8,-0.40684496108
45381876.375275053,45.381876375275,-30.618123624725,8,-0.410816504822
45417083.416683339,45.417083416683,-30.582916583317,8,-0.414808270735
45452290.458091617,45.452290458092,-30.547709541908,8,-0.418820277415
45487497.499499902,45.487497499500,-30.512502500500,8,-0.422852543568
45522704.54090818,45.522704540908,-30.477295459092,8,-0.426905088014
45557911.582316466,45.557911582316,-30.442088417684,8,-0.430977929683
45593118.623724744,45.593118623725,-30.406881376275,8,-0.43507108762
45628325.665133029,45.628325665133,-30.371674334867,8,-0.439184580982
45663532.706541307,45.663532706541,-30.336467293459,8,-0.443318429038
45698739.747949593,45.698739747950,-30.301260252050,8,-0.447472651173
45733946.789357871,45.733946789358,-30.266053210642,8,-0.451647266884
45769153.830766156,45.769153830766,-30.230846169234,8,-0.455842295784
45804360.872174434,45.804360872174,-30.195639127826,8,-0.460057757602
45839567.91358272,45.839567913583,-30.160432086417,8,-0.464293672178
45874774.954990998,45.874774954991,-30.125225045009,8,-0.468550059472
45909981.996399283,45.909981996399,-30.090018003601,8,-0.472826939559
45945189.037807561,45.945189037808,-30.054810962192,8,-0.47712433263
45980396.079215847,45.980396079216,-30.019603920784,8,-0.481442258991
46015603.120624125,46.015603120624,-29.984396879376,8,-0.48578073907
46050810.162032411,46.050810162032,-29.949189837968,8,-0.490139793407
46086017.203440689,46.086017203441,-29.913982796559,8,-0.494519442666
46121224.244848974,46.121224244849,-29.878775755151,8,-0.498919707623
46156431.286257252,46.156431286257,-29.843568713743,8,-0.50334060918
46191638.327665538,46.191638327666,-29.808361672334,8,-0.507782168352
46226845.369073816,46.226845369074,-29.773154630926,8,-0.512244406278
46262052.410482094,46.262052410482,-29.737947589518,8,-0.516727344215
46297259.451890379,46.297259451890,-29.702740548110,8,-0.521231003541
46332466.493298657,46.332466493299,-29.667533506701,8,-0.525755405757
46367673.534706943,46.367673534707,-29.632326465293,8,-0.530300572482
46402880.576115221,46.402880576115,-29.597119423885,8,-0.53486652546
46438087.617523506,46.438087617524,-29.561912382476,8,-0.539453286556
46473294.658931784,46.473294658932,-29.526705341068,8,-0.544060877757
46508501.70034007,46.508501700340,-29.491498299660,8,-0.548689321175
46543708.741748348,46.543708741748,-29.456291258252,8,-0.553338639045
46578915.783156633,46.578915783157,-29.421084216843,8,-0.558008853726
46614122.824564911,46.614122824565,-29.385877175435,8,-0.562699987701
46649329.865973197,46.649329865973,-29.350670134027,8,-0.567412063579
46684536.907381475,46.684536907381,-29.315463092619,8,-0.572145104094
46719743.94878976,46.719743948790,-29.280256051210,8,-0.576899132107
46754950.990198039,46.754950990198,-29.245049009802,8,-0.581674170605
46790158.031606324,46.790158031606,-29.209841968394,8,-0.5864702427
46825365.073014602,46.825365073015,-29.174634926985,8,-0.591287371633
46860572.114422888,46.860572114423,-29.139427885577,8,-0.596125580775
46895779.155831166,46.895779155831,-29.104220844169,8,-0.600984893622
46930986.197239451,46.930986197239,-29.069013802761,8,-0.6058653338
46966193.238647729,46.966193238648,-29.033806761352,8,-0.610766925065
47001400.280056015,47.001400280056,-28.998599719944,8,-0.615689691301
47036607.321464293,47.036607321464,-28.963392678536,8,-0.620633656526
47071814.362872578,47.071814362873,-28.928185637127,8,-0.625598844884
47107021.404280856,47.107021404281,-28.892978595719,8,-0.630585280655
47142228.445689142,47.142228445689,-28.857771554311,8,-0.635592988247
47177435.48709742,47.177435487097,-28.822564512903,8,-0.640621992203
47212642.528505705,47.212642528506,-28.787357471494,8,-0.645672317198
47247849.569913983,47.247849569914,-28.752150430086,8,-0.650743988039
47283056.611322269,47.283056611322,-28.716943388678,8,-0.655837029669
47318263.652730547,47.318263652731,-28.681736347269,8,-0.660951467165
47353470.694138825,47.353470694139,-28.646529305861,8,-0.666087325738
47388677.73554711,47.388677735547,-28.611322264453,8,-0.671244630735
47423884.776955388,47.423884776955,-28.576115223045,8,-0.67642340764
47459091.818363674,47.459091818364,-28.540908181636,8,-0.681623682071
47494298.859771952,47.494298859772,-28.505701140228,8,-0.686845479786
47529505.901180238,47.529505901180,-28.470494098820,8,-0.692088826679
47564712.942588516,47.564712942589,-28.435287057411,8,-0.697353748783
47599919.983996801,47.599919983997,-28.400080016003,8,-0.702640272269
47635127.025405079,47.635127025405,-28.364872974595,8,-0.707948423448
47670334.066813365,47.670334066813,-28.329665933187,8,-0.71327822877
47705541.108221643,47.705541108222,-28.294458891778,8,-0.718629714826
47740748.149629928,47.740748149630,-28.259251850370,8,-0.724002908349
47775955.191038206,47.775955191038,-28.224044808962,8,-0.729397836212
47811162.232446492,47.811162232446,-28.188837767554,8,-0.73481452543
47846369.27385477,47.846369273855,-28.153630726145,8,-0.740253003164
47881576.315263055,47.881576315263,-28.118423684737,8,-0.745713296713
47916783.356671333,47.916783356671,-28.083216643329,8,-0.751195433525
47951990.398079619,47.951990398080,-28.048009601920,8,-0.756699441189
47987197.439487897,47.987197439488,-28.012802560512,8,-0.762225347441
48022404.480896182,48.022404480896,-27.977595519104,8,-0.767773180163
48057611.52230446,48.057611522304,-27.942388477696,8,-0.773342967381
48092818.563712746,48.092818563713,-27.907181436287,8,-0.778934737272
48128025.605121024,48.128025605121,-27.871974394879,8,-0.784548518155
48163232.646529309,48.163232646529,-27.836767353471,8,-0.790184338503
48198439.687937587,48.198439687938,-27.801560312062,8,-0.795842226933
48233646.729345873,48.233646729346,-27.766353270654,8,-0.801522212216
48268853.770754151,48.268853770754,-27.731146229246,8,-0.807224323268
48304060.812162437,48.304060812162,-27.695939187838,8,-0.81294858916
48339267.853570715,48.339267853571,-27.660732146429,8,-0.818695039112
48374474.894979,48.374474894979,-27.625525105021,8,-0.824463702497
48409681.936387278,48.409681936387,-27.590318063613,8,-0.830254608841
48444888.977795556,48.444888977796,-27.555111022204,8,-0.836067787822
48480096.019203842,48.480096019204,-27.519903980796,8,-0.841903269272
48515303.06061212,48.515303060612,-27.484696939388,8,-0.84776108318
48550510.102020405,48.550510102020,-27.449489897980,8,-0.853641259687
48585717.143428683,48.585717143429,-27.414282856571,8,-0.859543829093
48620924.184836969,48.620924184837,-27.379075815163,8,-0.865468821852
48656131.226245247,48.656131226245,-27.343868773755,8,-0.871416268578
48691338.267653532,48.691338267654,-27.308661732346,8,-0.877386200041
48726545.30906181,48.726545309062,-27.273454690938,8,-0.88337864717
48761752.350470096,48.761752350470,-27.238247649530,8,-0.889393641055
48796959.391878374,48.796959391878,-27.203040608122,8,-0.895431212943
48832166.433286659,48.832166433287,-27.167833566713,8,-0.901491394246
48867373.474694937,48.867373474695,-27.132626525305,8,-0.907574216535
48902580.516103223,48.902580516103,-27.097419483897,8,-0.913679711543
48937787.557511501,48.937787557511,-27.062212442488,8,-0.919807911167
48972994.598919787,48.972994598920,-27.027005401080,8,-0.925958847468
49008201.640328065,49.008201640328,-26.991798359672,8,-0.932132552669
49043408.68173635,49.043408681736,-26.956591318264,8,-0.938329059163
49078615.723144628,49.078615723145,-26.921384276855,8,-0.944548399504
49113822.764552914,49.113822764553,-26.886177235447,8,-0.950790606416
49149029.805961192,49.149029805961,-26.850970194039,8,-0.957055712789
49184236.847369477,49.184236847369,-26.815763152631,8,-0.96334375168
49219443.888777755,49.219443888778,-26.780556111222,8,-0.969654756319
49254650.930186041,49.254650930186,-26.745349069814,8,-0.975988760102
49289857.971594319,49.289857971594,-26.710142028406,8,-0.982345796597
49325065.013002604,49.325065013003,-26.674934986997,8,-0.988725899542
49360272.054410882,49.360272054411,-26.639727945589,8,-0.99512910285
49395479.095819168,49.395479095819,-26.604520904181,8,-1.0015554406
49430686.137227446,49.430686137227,-26.569313862773,8,-1.00800494706
49465893.178635731,49.465893178636,-26.534106821364,8,-1.01447765666
49501100.220044009,49.501100220044,-26.498899779956,8,-1.020973604
49536307.261452295,49.536307261452,-26.463692738548,8,-1.02749282387
49571514.302860573,49.571514302861,-26.428485697139,8,-1.03403535122
49606721.344268851,49.606721344269,-26.393278655731,8,-1.04060122121
49641928.385677136,49.641928385677,-26.358071614323,8,-1.04719046914
49677135.427085415,49.677135427085,-26.322864572915,8,-1.05380313051
49712342.4684937,49.712342468494,-26.287657531506,8,-1.060439241
49747549.509901978,49.747549509902,-26.252450490098,8,-1.06709883646
49782756.551310264,49.782756551310,-26.217243448690,8,-1.07378195295
49817963.592718542,49.817963592719,-26.182036407281,8,-1.08048862667
49853170.634126827,49.853170634127,-26.146829365873,8,-1.08721889404
49888377.675535105,49.888377675535,-26.111622324465,8,-1.09397279165
49923584.716943391,49.923584716943,-26.076415283057,8,-1.10075035627
49958791.758351669,49.958791758352,-26.041208241648,8,-1.10755162488
49993998.799759954,49.993998799760,-26.006001200240,8,-1.11437663461
50029205.841168232,50.029205841168,-25.970794158832,8,-1.12122542281
50064412.882576518,50.064412882577,-25.935587117423,8,-1.12809802701
50099619.923984796,50.099619923985,-25.900380076015,8,-1.13499448492
50134826.965393081,50.134826965393,-25.865173034607,8,-1.14191483446
50170034.006801359,50.170034006801,-25.829965993199,8,-1.14885911372
50205241.048209645,50.205241048210,-25.794758951790,8,-1.155827361
50240448.089617923,50.240448089618,-25.759551910382,8,-1.16281961478
50275655.131026208,50.275655131026,-25.724344868974,8,-1.16983591376
50310862.172434486,50.310862172434,-25.689137827566,8,-1.1768762968
50346069.213842772,50.346069213843,-25.653930786157,8,-1.18394080298
50381276.25525105,50.381276255251,-25.618723744749,8,-1.19102947158
50416483.296659335,50.416483296659,-25.583516703341,8,-1.19814234206
50451690.338067614,50.451690338068,-25.548309661932,8,-1.20527945409
50486897.379475899,50.486897379476,-25.513102620524,8,-1.21244084755
50522104.420884177,50.522104420884,-25.477895579116,8,-1.21962656251
50557311.462292463,50.557311462292,-25.442688537708,8,-1.22683663924
50592518.503700741,50.592518503701,-25.407481496299,8,-1.23407111822
50627725.545109026,50.627725545109,-25.372274454891,8,-1.24133004013
50662932.586517304,50.662932586517,-25.337067413483,8,-1.24861344587
50698139.62792559,50.698139627926,-25.301860372074,8,-1.25592137653
50733346.669333868,50.733346669334,-25.266653330666,8,-1.26325387341
50768553.710742146,50.768553710742,-25.231446289258,8,-1.27061097803
50803760.752150431,50.803760752150,-25.196239247850,8,-1.2779927321
50838967.793558709,50.838967793559,-25.161032206441,8,-1.28539917756
50874174.834966995,50.874174834967,-25.125825165033,8,-1.29283035655
50909381.876375273,50.909381876375,-25.090618123625,8,-1.30028631143
50944588.917783558,50.944588917784,-25.055411082216,8,-1.30776708478
50979795.959191836,50.979795959192,-25.020204040808,8,-1.31527271937
51015003.000600122,51.015003000600,-24.984996999400,8,-1.32280325822
51050210.0420084,51.050210042008,-24.949789957992,8,-1.33035874454
51085417.083416685,51.085417083417,-24.914582916583,8,-1.33793922178
51120624.124824964,51.120624124825,-24.879375875175,8,-1.34554473358
51155831.166233249,51.155831166233,-24.844168833767,8,-1.35317532384
51191038.207641527,51.191038207642,-24.808961792358,8,-1.36083103665
51226245.249049813,51.226245249050,-24.773754750950,8,-1.36851191634
51261452.290458091,51.261452290458,-24.738547709542,8,-1.37621800746
51296659.331866376,51.296659331866,-24.703340668134,8,-1.38394935478
51331866.373274654,51.331866373275,-24.668133626725,8,-1.39170600331
51367073.41468294,51.367073414683,-24.632926585317,8,-1.39948799827
51402280.456091218,51.402280456091,-24.597719543909,8,-1.40729538512
51437487.497499503,51.437487497500,-24.562512502500,8,-1.41512820955
51472694.538907781,51.472694538908,-24.527305461092,8,-1.42298651748
51507901.580316067,51.507901580316,-24.492098419684,8,-1.43087035507
51543108.621724345,51.543108621724,-24.456891378276,8,-1.43877976869
51578315.66313263,51.578315663133,-24.421684336867,8,-1.44671480498
51613522.704540908,51.613522704541,-24.386477295459,8,-1.45467551079
51648729.745949194,51.648729745949,-24.351270254051,8,-1.46266193321
51683936.787357472,51.683936787357,-24.316063212643,8,-1.47067411958
51719143.828765757,51.719143828766,-24.280856171234,8,-1.47871211748
51754350.870174035,51.754350870174,-24.245649129826,8,-1.48677597472
51789557.911582321,51.789557911582,-24.210442088418,8,-1.49486573936
51824764.952990599,51.824764952991,-24.175235047009,8,-1.50298145971
51859971.994398877,51.859971994399,-24.140028005601,8,-1.51112318432
51895179.035807163,51.895179035807,-24.104820964193,8,-1.51929096197
51930386.077215441,51.930386077215,-24.069613922785,8,-1.52748484173
51965593.118623726,51.965593118624,-24.034406881376,8,-1.53570487287
52000800.160032004,52.000800160032,-23.999199839968,8,-1.54395110494
52036007.20144029,52.036007201440,-23.963992798560,8,-1.55222358774
52071214.242848568,52.071214242849,-23.928785757151,8,-1.56052237133
52106421.284256853,52.106421284257,-23.893578715743,8,-1.568847506
52141628.325665131,52.141628325665,-23.858371674335,8,-1.57719904232
52176835.367073417,52.176835367073,-23.823164632927,8,-1.5855770311
52212042.408481695,52.212042408482,-23.787957591518,8,-1.59398152344
52247249.44988998,52.247249449890,-23.752750550110,8,-1.60241257066
52282456.491298258,52.282456491298,-23.717543508702,8,-1.61087022436
52317663.532706544,52.317663532707,-23.682336467293,8,-1.61935453642
52352870.574114822,52.352870574115,-23.647129425885,8,-1.62786555896
52388077.615523107,52.388077615523,-23.611922384477,8,-1.63640334438
52423284.656931385,52.423284656931,-23.576715343069,8,-1.64496794535
52458491.698339671,52.458491698340,-23.541508301660,8,-1.6535594148
52493698.739747949,52.493698739748,-23.506301260252,8,-1.66217780593
52528905.781156234,52.528905781156,-23.471094218844,8,-1.67082317222
52564112.822564512,52.564112822565,-23.435887177435,8,-1.67949556743
52599319.863972798,52.599319863973,-23.400680136027,8,-1.68819504559
52634526.905381076,52.634526905381,-23.365473094619,8,-1.69692166099
52669733.946789362,52.669733946789,-23.330266053211,8,-1.70567546822
52704940.98819764,52.704940988198,-23.295059011802,8,-1.71445652215
52740148.029605925,52.740148029606,-23.259851970394,8,-1.72326487792
52775355.071014203,52.775355071014,-23.224644928986,8,-1.73210059097
52810562.112422489,52.810562112422,-23.189437887578,8,-1.740963717
52845769.153830767,52.845769153831,-23.154230846169,8,-1.74985431202
52880976.195239052,52.880976195239,-23.119023804761,8,-1.75877243232
52916183.23664733,52.916183236647,-23.083816763353,8,-1.76771813448
52951390.278055608,52.951390278056,-23.048609721944,8,-1.77669147538
52986597.319463894,52.986597319464,-23.013402680536,8,-1.78569251217
53021804.360872172,53.021804360872,-22.978195639128,8,-1.79472130232
53057011.402280457,53.057011402280,-22.942988597720,8,-1.8037779036
53092218.443688735,53.092218443689,-22.907781556311,8,-1.81286237404
53127425.485097021,53.127425485097,-22.872574514903,8,-1.82197477202
53162632.526505299,53.162632526505,-22.837367473495,8,-1.83111515619
53197839.567913584,53.197839567914,-22.802160432086,8,-1.84028358551
53233046.609321862,53.233046609322,-22.766953390678,8,-1.84948011926
53268253.650730148,53.268253650730,-22.731746349270,8,-1.85870481701
53303460.692138426,53.303460692138,-22.696539307862,8,-1.86795773864
53338667.733546712,53.338667733547,-22.661332266453,8,-1.87723894436
53373874.77495499,53.373874774955,-22.626125225045,8,-1.88654849467
53409081.816363275,53.409081816363,-22.590918183637,8,-1.8958864504
53444288.857771553,53.444288857772,-22.555711142228,8,-1.90525287269
53479495.899179839,53.479495899180,-22.520504100820,8,-1.914647823
53514702.940588117,53.514702940588,-22.485297059412,8,-1.9240713631
53549909.981996402,53.549909981996,-22.450090018004,8,-1.93352355511
53585117.02340468,53.585117023405,-22.414882976595,8,-1.94300446146
53620324.064812966,53.620324064813,-22.379675935187,8,-1.95251414488
53655531.106221244,53.655531106221,-22.344468893779,8,-1.96205266847
53690738.147629529,53.690738147630,-22.309261852370,8,-1.97162009564
53725945.189037807,53.725945189038,-22.274054810962,8,-1.98121649014
53761152.230446093,53.761152230446,-22.238847769554,8,-1.99084191603
53796359.271854371,53.796359271854,-22.203640728146,8,-2.00049643774
53831566.313262656,53.831566313263,-22.168433686737,8,-2.01018012002
53866773.354670934,53.866773354671,-22.133226645329,8,-2.01989302796
53901980.39607922,53.901980396079,-22.098019603921,8,-2.029635227
53937187.437487498,53.937187437487,-22.062812562513,8,-2.03940678292
53972394.478895783,53.972394478896,-22.027605521104,8,-2.04920776185
54007601.520304061,54.007601520304,-21.992398479696,8,-2.05903823025
54042808.561712347,54.042808561712,-21.957191438288,8,-2.06889825497
54078015.603120625,54.078015603121,-21.921984396879,8,-2.07878790317
54113222.644528903,54.113222644529,-21.886777355471,8,-2.08870724239
54148429.685937189,54.148429685937,-21.851570314063,8,-2.09865634053
54183636.727345467,54.183636727345,-21.816363272655,8,-2.10863526584
54218843.768753752,54.218843768754,-21.781156231246,8,-2.11864408693
54254050.81016203,54.254050810162,-21.745949189838,8,-2.12868287277
54289257.851570316,54.289257851570,-21.710742148430,8,-2.13875169272
54324464.892978594,54.324464892979,-21.675535107021,8,-2.14885061649
54359671.934386879,54.359671934387,-21.640328065613,8,-2.15897971415
54394878.975795157,54.394878975795,-21.605121024205,8,-2.16913905617
54430086.017203443,54.430086017203,-21.569913982797,8,-2.17932871338
54465293.058611721,54.465293058612,-21.534706941388,8,-2.18954875699
54500500.100020006,54.500500100020,-21.499499899980,8,-2.19979925859
54535707.141428284,54.535707141428,-21.464292858572,8,-2.21008029016
54570914.18283657,54.570914182837,-21.429085817163,8,-2.22039192405
54606121.224244848,54.606121224245,-21.393878775755,8,-2.23073423301
54641328.265653133,54.641328265653,-21.358671734347,8,-2.24110729018
54676535.307061411,54.676535307061,-21.323464692939,8,-2.25151116909
54711742.348469697,54.711742348470,-21.288257651530,8,-2.26194594366
54746949.389877975,54.746949389878,-21.253050610122,8,-2.27241168822
54782156.43128626,54.782156431286,-21.217843568714,8,-2.28290847748
54817363.472694539,54.817363472695,-21.182636527305,8,-2.29343638658
54852570.514102824,54.852570514103,-21.147429485897,8,-2.30399549104
54887777.555511102,54.887777555511,-21.112222444489,8,-2.3145858668
54922984.596919388,54.922984596919,-21.077015403081,8,-2.32520759021
54958191.638327666,54.958191638328,-21.041808361672,8,-2.33586073803
54993398.679735951,54.993398679736,-21.006601320264,8,-2.34654538744
55028605.721144229,55.028605721144,-20.971394278856,8,-2.35726161604
55063812.762552515,55.063812762553,-20.936187237447,8,-2.36800950185
55099019.803960793,55.099019803961,-20.900980196039,8,-2.37878912331
55134226.845369078,55.134226845369,-20.865773154631,8,-2.38960055928
55169433.886777356,55.169433886777,-20.830566113223,8,-2.40044388906
55204640.928185642,55.204640928186,-20.795359071814,8,-2.4113191924
55239847.96959392,55.239847969594,-20.760152030406,8,-2.42222654944
55275055.011002198,55.275055011002,-20.724944988998,8,-2.43316604081
55310262.052410483,55.310262052410,-20.689737947590,8,-2.44413774753
55345469.093818761,55.345469093819,-20.654530906181,8,-2.45514175111
55380676.135227047,55.380676135227,-20.619323864773,8,-2.46617813348
55415883.176635325,55.415883176635,-20.584116823365,8,-2.47724697703
55451090.21804361,55.451090218044,-20.548909781956,8,-2.48834836459
55486297.259451889,55.486297259452,-20.513702740548,8,-2.49948237946
55521504.300860174,55.521504300860,-20.478495699140,8,-2.51064910539
55556711.342268452,55.556711342268,-20.443288657732,8,-2.52184862661
55591918.383676738,55.591918383677,-20.408081616323,8,-2.53308102779
55627125.425085016,55.627125425085,-20.372874574915,8,-2.54434639408
55662332.466493301,55.662332466493,-20.337667533507,8,-2.5556448111
55697539.507901579,55.697539507902,-20.302460492098,8,-2.56697636495
55732746.549309865,55.732746549310,-20.267253450690,8,-2.5783411422
55767953.590718143,55.767953590718,-20.232046409282,8,-2.58973922991
55803160.632126428,55.803160632126,-20.196839367874,8,-2.60117071561
55838367.673534706,55.838367673535,-20.161632326465,8,-2.61263568733
55873574.714942992,55.873574714943,-20.126425285057,8,-2.62413423359
55908781.75635127,55.908781756351,-20.091218243649,8,-2.6356664434
55943988.797759555,55.943988797760,-20.056011202240,8,-2.64723240626
55979195.839167833,55.979195839168,-20.020804160832,8,-2.65883221219
56014402.880576119,56.014402880576,-19.985597119424,8,-2.6704659517
56049609.921984397,56.049609921984,-19.950390078016,8,-2.68213371581
56084816.963392682,56.084816963393,-19.915183036607,8,-2.69383559606
56120024.00480096,56.120024004801,-19.879975995199,8,-2.7055716845
56155231.046209246,56.155231046209,-19.844768953791,8,-2.71734207369
56190438.087617524,56.190438087618,-19.809561912382,8,-2.72914685672
56225645.129025809,56.225645129026,-19.774354870974,8,-2.74098612721
56260852.170434088,56.260852170434,-19.739147829566,8,-2.7528599793
56296059.211842373,56.296059211842,-19.703940788158,8,-2.76476850766
